parentEventID	eventID	occurrenceID	catalogNumber	type	language	basisOfRecord	occurrenceStatus	ScientificName	Kingdom	Phylum	Class	Order	Family	Genus	Subgenus	specificEpithet	scientificNameID	scientificNameAuthorship	identifiedBy	identifiedByID	institutionCode	collectionCode	Paris_MNHN_Number	preparations	year	month	day	eventDate	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	occurrenceRemarks	identificationRemarks	identificationQualifier	locality	geodeticDatum	minimumDepthInMeters	maximumDepthInMeters	associatedOccurrences
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1146	JR144_275.9	PhysicalObject	en	PreservedSpecimen	present	Labidiaster annulatus	Animalia	Echinodermata	Asteroidea	Forcipulatida	Heliasteridae	Labidiaster		annulatus	urn:lsid:marinespecies.org:taxname:234924	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	LABANU50			South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB732-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1147	JR144_280.1	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	GLAANT14			South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB733-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1148	JR144_280.2	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	ACOSP09			South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB734-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1149	JR144_280.3	PhysicalObject	en	PreservedSpecimen	present	Bathybiaster loripes	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Bathybiaster		loripes	urn:lsid:marinespecies.org:taxname:172715	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	BATLOR18	Clade_Bathybiaster loripes		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB735-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1150	JR144_280.4	PhysicalObject	en	PreservedSpecimen	present	Lysasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias			urn:lsid:marinespecies.org:taxname:172532	Fisher, 1908	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	UNDET56	Clade_Lysasterias sp2		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB736-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1151	JR144_280.5	PhysicalObject	en	PreservedSpecimen	present	Chitonaster	Animalia	Echinodermata	Asteroidea	Valvatida	Goniasteridae	Chitonaster			urn:lsid:marinespecies.org:taxname:172583	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	CHITOSP13	Clade_Chitonaster sp2		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB737-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1152	JR144_280.6	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	ACOSP10			South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB738-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1153	JR144_280.7	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	ACOSP11			South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB739-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1154	JR144_282	PhysicalObject	en	PreservedSpecimen	present	Chitonaster	Animalia	Echinodermata	Asteroidea	Valvatida	Goniasteridae	Chitonaster			urn:lsid:marinespecies.org:taxname:172583	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	CHITOSP11	Clade_Chitonaster sp2		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB740-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1155	JR144_284	PhysicalObject	en	PreservedSpecimen	present	Macroptychaster accrescens	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Macroptychaster		accrescens	urn:lsid:marinespecies.org:taxname:234930	(Koehler, 1920)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	MACACC03			South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ODTNB082-15"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1156	JR144_291.1	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	UNDET45	Clade_Diplasterias sp1		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB741-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1157	JR144_291.2	PhysicalObject	en	PreservedSpecimen	present	Lysasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias			urn:lsid:marinespecies.org:taxname:172532	Fisher, 1908	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	UNDET46	Clade_Lysasterias sp2		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB742-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1158	JR144_291.3	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	UNDET47	Clade_Diplasterias sp1		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB743-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1159	JR144_291.4	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	UNDET48	Clade_Diplasterias sp1		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB744-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1160	JR144_291.5	PhysicalObject	en	PreservedSpecimen	present	Lysasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias			urn:lsid:marinespecies.org:taxname:172532	Fisher, 1908	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	UNDET49	Clade_Lysasterias sp2		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB745-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1161	JR144_291.6	PhysicalObject	en	PreservedSpecimen	present	Lysasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias			urn:lsid:marinespecies.org:taxname:172532	Fisher, 1908	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	UNDET50	Clade_Lysasterias sp2		South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB746-20"
JR144	DI_RBOT_1	SO_Isotope_1985_2017_1162	JR144_291.7	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	4	2006-03-04	-62.9171	-60.999	1e-4	11.1	PERKNASP06			South Shetland Islands	WGS84	199	199	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB747-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1163	JR144_307	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	ACOSP04	Clade_Acodontaster sp5		South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB748-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1164	JR144_310	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	UNDET34	Clade_Notasterias sp2		South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB749-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1165	JR144_351.1	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP07			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB750-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1166	JR144_351.2	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP08			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB751-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1167	JR144_351.3	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP09			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB752-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1168	JR144_351.4	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP10			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB753-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1169	JR144_351.5	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP11			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB754-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1170	JR144_351.6	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP12			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB755-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1171	JR144_351.7	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP13			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB756-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1172	JR144_352.1	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP02			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ODTNB058-15"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1173	JR144_352.2	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP03			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB757-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1174	JR144_352.3	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP04			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB758-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1175	JR144_352.4	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP05			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB759-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1176	JR144_353	PhysicalObject	en	PreservedSpecimen	present	Lophaster	Animalia	Echinodermata	Asteroidea	Valvatida	Solasteridae	Lophaster			urn:lsid:marinespecies.org:taxname:123337	Verrill, 1878	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	LOPSP02			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB760-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1177	JR144_353.1	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	PERKNASP01			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ODTNB055-15"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1178	JR144_354	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	ACOSP05			South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB761-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1179	JR144_354.1	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	ACOSP08			South Shetland Islands	WGS84	130	130	
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1180	JR144_355	PhysicalObject	en	PreservedSpecimen	present	Lysasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias			urn:lsid:marinespecies.org:taxname:172532	Fisher, 1908	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	UNDET33	Clade_Lysasterias sp3		South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB762-20"
JR144	KGI_RBOT_1	SO_Isotope_1985_2017_1181	JR144_356	PhysicalObject	en	PreservedSpecimen	present	Lysasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias			urn:lsid:marinespecies.org:taxname:172532	Fisher, 1908	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	3	11	2006-03-11	-61.9663	-57.2437	1e-4	11.1	UNDET15	Clade_Lysasterias sp2		South Shetland Islands	WGS84	130	130	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB763-20"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1182	JR144_43.1	PhysicalObject	en	PreservedSpecimen	present	Odontaster meridionalis	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster		meridionalis	urn:lsid:marinespecies.org:taxname:172774	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	ODOMER01	Clade_Odontaster penicillatus		Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ODTNB062-15"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1183	JR144_43.10	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	UNDET75	Clade_Diplasterias sp1		Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB710-20"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1184	JR144_43.11	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	UNDET76	Clade_Diplasterias sp1		Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB711-20"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1185	JR144_43.2	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	PERKNASP15			Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ODTNB063-15"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1186	JR144_43.4	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	GLAANT15			Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ODTNB065-15"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1187	JR144_43.5	PhysicalObject	en	PreservedSpecimen	present	Asteroidea	Animalia	Echinodermata	Asteroidea						urn:lsid:marinespecies.org:taxname:123080	de Blainville, 1830	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	UNDET73			Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ODTNB066-15"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1188	JR144_43.6	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	ACOSP10	Clade_Acodontaster sp6		Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB717-20"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1189	JR144_43.8	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	ACOSP11	Clade_Acodontaster sp6		Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB719-20"
JR144	FT_AGT_1B	SO_Isotope_1985_2017_1190	JR144_43.9	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2006	2	28	2006-02-28	-54.3145	-56.6792	1e-4	11.1	UNDET74	Clade_Diplasterias sp1		Falkland Islands	WGS84	201	201	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB720-20"
